VENDOR_CODE,VENDOR_NAME,VENDOR_TYPE,DEPT
080008,"HUASANWAN FOOD MART INC",OUTRIGHT,"Kultura,Snacks"
084067,"HYDN PUBLISHING","STORE CONSIGNOR",Stationery
090083,"IDEAL GARMENTS INT'L. INC.",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Kids' Accessories,Babies' Accs & Furns,Kids' Shoes,Smart Buy"
090203,"ILIUPA MARKETING INC.",OUTRIGHT,"Guam Island"
090115,"IMF BEAUTY AND WELLNESS PRODUCTS",OUTRIGHT,Watsons
090060,"INFINITE QUALITY DESIGNS CENTER INC",OUTRIGHT,"Furniture & Fixtures"
090179,"INFINITY SPORTS INTERNATIONAL INC",OUTRIGHT,"Babies' Accs & Furns,Toys,Stationery"
090195,"INNOVATI INTERNATIONAL INCORPORATED",OUTRIGHT,Stationery
090122,"INNOVATIVE SYMMETRY CLOTHING INC",OUTRIGHT,"Girls' Teen Wear,Kultura"
090112,"INTELLIGENT SKIN CARE INC",OUTRIGHT,"Babies' Accs & Furns,Watsons"
090169,"INTELLISMART TECHNOLOGY INC.",OUTRIGHT,Hardware
094257,"INTER-FASHION SUNGLASSES CORP","STORE CONSIGNOR","Men's Accessories,Women's Accessories,Kids' Accessories,Branded Accessories,Character Shop,Watsons"
090055,"INTERNATIONAL CARTOON KINGDOM INC",OUTRIGHT,"Men's Accessories"
090138,"IONTECH INC.",OUTRIGHT,"Appliance,Gadgets,Toys"
104038,"J & A HOME PRODUCTS CORPORATION","STORE CONSIGNOR","Our Home,Linens & Accessories,Crate And Barrel"
100518,"J ESSENTIALZ MARKETING CORPORATION",OUTRIGHT,"Hardware,Pet Express"
100075,"J.L.C. MILLER & CO INC",OUTRIGHT,Watsons
100591,"JACOB THE BALLOON CO.",OUTRIGHT,Toys
100478,"JADWANI INTERNATIONAL INC",OUTRIGHT,"Women's Wear 1,Women's Wear 2"
104115,"JASMINE ETHNIC CRAFTS INC","STORE CONSIGNOR",Kultura
100444,"JDC GENERAL MERCHANDISE",OUTRIGHT,"Linens & Accessories,Decorations & Accessories"
100575,"JEANOLOGY INC",OUTRIGHT,"Women's Wear 1,Surplus Shop"
104062,"JIN HUNG BIJOU ART INC","STORE CONSIGNOR","Decorations & Accessories"
100525,"JJ SUMMIT STATIONERY COMP",OUTRIGHT,"Kultura,Stationery"
100613,"JNRR ENTERPRISES",OUTRIGHT,"Kids' Wear - Boys"
100675,"JOBIN HOSIERY MANUFACTURING CORPORATION",OUTRIGHT,"Men's Accessories,Women's Accessories,Kids' Accessories,Babies' Accs & Furns"
100419,"JOHN CARLO CREATIONS",OUTRIGHT,Kultura
100138,"JOSEFINA MANUFACTURING INCORPORATED",OUTRIGHT,"Kids' Wear - Girls"
100544,"JOYCE & DIANA WORLDWIDE INC",OUTRIGHT,"Babies' Accs & Furns,Linens & Accessories"
100492,"JRADIANCE CORPORATION",OUTRIGHT,"Babies' Accs & Furns,Toys,Character Shop"
100368,"JS PHILIPPINES GLOBAL CORPORATION",OUTRIGHT,"Kids' Wear - Girls,Toys,Snacks,Character Shop,Watsons"
104024,"JY MARKETING","STORE CONSIGNOR","Women's Wear 1,Women's Wear 3"
110240,"KAIZENVENTURES INCORPORATED",OUTRIGHT,"Our Home,Decorations & Accessories"
110125,"KATEENSON INDUSTRIES",OUTRIGHT,Watsons
110203,"KEGITAR HOME INC",OUTRIGHT,Hardware
114018,"KENRICH INTERNATIONAL DISTRIBUTOR CORP","STORE CONSIGNOR","Men's Shoes,Men's Wear,Women's Shoes,Men's Accessories,Luggage"
110269,"KEYWEST ONE INTERNATIONAL CORPORATION",OUTRIGHT,"Men's Wear"
110189,"KIDDERMINSTER INC",OUTRIGHT,"Kids' Wear - Girls,Women's Accessories"
110257,"KIDPALOOZA ENTERPRISE",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear"
110212,"KIDS GALLERY CORP",OUTRIGHT,"Hardware,Toys"
110215,"KIDS LIKE US INC.",OUTRIGHT,"Women's Wear 1,Kids' Wear - Girls,Babies' Wear,Kids' Wear - Boys,Women's Wear 3"
110308,"KIDSTYLE FASHION INC.",OUTRIGHT,"Babies' Wear,Guam Island"
114017,"KIM PHILIP MARKETING CORP","STORE CONSIGNOR","Furniture & Fixtures"
114041,"KINDERCARE WORLDWIDE CORPORATION","STORE CONSIGNOR","Babies' Accs & Furns"
110030,"KINDERKIND APPAREL INC",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Character Shop"
110045,"KINGSTONE MARKETING INC",OUTRIGHT,"Babies' Accs & Furns,Tableware,Decorations & Accessories,Hardware,Stationery"
110166,"KINO CONSUMER PHILIPPINES INC",OUTRIGHT,Watsons
110075,"KLG INTERNATIONAL INC",OUTRIGHT,"Storage & Organizers,Our Home,Kitchenware,Tableware,Linens & Accessories,Decorations & Accessories,Hardware"
114016,"KNICK KNACK INTERNATIONAL INC","STORE CONSIGNOR","Men's Accessories"
110284,"KREATIV KONCEPT INC.",OUTRIGHT,"Babies' Accs & Furns,Kultura,Snacks"
114059,"KRINOCHE' INC.","STORE CONSIGNOR",Kultura
124354,"L T S LUGGAGE TRADING & SERVICES INC","STORE CONSIGNOR","Men's Accessories,Bags,Luggage"
124017,"LA DITTA COMPONENTI INC","STORE CONSIGNOR","Men's Shoes,Women's Shoes,Women's Accessories"
120393,"LAILEN'S PASTRIES",OUTRIGHT,Snacks
120759,"LAJ MARKETING PHILIPPINES INC",OUTRIGHT,Toys
120589,"LANDLITE PHILIPPINES CORPORATION",OUTRIGHT,"Decorations & Accessories"
120960,"LE BECARRE INTERNATIONAL CORPORATION",OUTRIGHT,Watsons
120805,"LE JORDAN APPAREL INC",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Kids' Wear - Boys"
120836,"LEFINN CORP.",OUTRIGHT,"Our Home,Furniture & Fixtures"
124094,"LENNY'S BAKESHOP","STORE CONSIGNOR","Snacks,Watsons"
120912,"LGR ATHLETIC WEARS INC",OUTRIGHT,"Men's Wear"
124131,"LIGHT'N UP INC","STORE CONSIGNOR","Pet Express"
120881,"LIGHTROOM CORPORATION",OUTRIGHT,Appliance
120766,"LIKE MINDS INC",OUTRIGHT,"Babies' Accs & Furns"
120519,"LIMSON MARKETING INC",OUTRIGHT,Hardware
120060,"LINCOPHIL ALUMINUM MANUFACTURINGCORPORATION",OUTRIGHT,Kitchenware
120847,"LINTON INCORPORATED",OUTRIGHT,Appliance
120956,"LKN VALUE PLUS CORP.",OUTRIGHT,Watsons
124041,"LOG-ON GENERAL MERCHANDISE","STORE CONSIGNOR","Babies' Wear"
120909,"LOKAL INC",OUTRIGHT,Kultura
120571,"LOLA PUREZA'S INCORPORATED",OUTRIGHT,Snacks
124349,"LOLLIPOP SAFETY BALLOONS CENTER","STORE CONSIGNOR","Women's Accessories,Babies' Accs & Furns,Toys"
124077,"LR FASHION CREATIONS INC","STORE CONSIGNOR","Women's Accessories"
120548,"LST SUMMIT INC",OUTRIGHT,"Kultura,Kitchenware,Hardware,Stationery"
120967,"LTE PHILS INC",OUTRIGHT,"Appliance,Hardware,Pet Express,Watsons"
120929,"LUNCHBREAK TRADING COMPANY, INC.",OUTRIGHT,"Babies' Accs & Furns"
120694,"LUPEL MARKETING CORPORATION",OUTRIGHT,Stationery
120986,"LUXASIA INC",OUTRIGHT,Watsons
120479,"LYN TONE MANUFACTURING CORPORATION",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Kids' Wear - Boys,Character Shop"
134244,"M5 MART, INC.","STORE CONSIGNOR","Men's Wear"
130865,"MACLIN ELECTRONICS INC",OUTRIGHT,"Appliance,Kitchenware,Hardware"
134082,"MADISON RETAILERS INC","STORE CONSIGNOR","Men's Wear,Men's Accessories"
130397,"MADISON SQUARE MARKETING",OUTRIGHT,Snacks
134262,"MAGIS PLUS MARKETING & DISTRIBUTORS INC","STORE CONSIGNOR","Appliance,Hardware,Gadgets"
134141,"MALDIVE TRADING CORP","STORE CONSIGNOR","Kids' Accessories,Babies' Accs & Furns,Storage & Organizers,Kitchenware,Tableware,Crate And Barrel"
134291,"MAME'S WORLD OF FASHION INC","STORE CONSIGNOR",Watsons
130056,"MANHATTAN MANUFACTURING & MARKETINGCOMPANY, INC.",OUTRIGHT,Toys
134226,"MANILA BULLETIN PUBLISHING CORPORATION","STORE CONSIGNOR","Pet Express,Stationery"
134039,"MANSFIELD INTERNATIONAL INC","STORE CONSIGNOR","Men's Wear,Kids' Wear - Girls,Kids' Wear - Boys"
130399,"MARIETTA'S EMBROIDERIES INC",OUTRIGHT,"Our Home,Kultura"
134092,"MARIZZA MANUFACTURING COMPANY INC","STORE CONSIGNOR","Men's Shoes,Women's Shoes,Kids' Shoes"
134198,"MARJORIE'S CAKES & COOKIES INC","STORE CONSIGNOR",Snacks
134367,"MARKAP WEARSHOP","STORE CONSIGNOR","Babies' Wear,Babies' Accs & Furns"
134267,"MASS88 INTERNATIONAL CORPORATION","STORE CONSIGNOR",Toys
130492,"MAYON CONSOLIDATED INC",OUTRIGHT,"Storage & Organizers,Appliance,Hardware"
134255,"MBC CLOTHING GROUP INC.","STORE CONSIGNOR","Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear"
134104,"M-BIO ENTERPRISES","STORE CONSIGNOR",Hardware
130425,"MEGA SOFT HYGIENIC PRODUCTS, INC.",OUTRIGHT,"Guam Island,Watsons"
134219,"MEGABOOM MARKETING INC","STORE CONSIGNOR","Furniture & Fixtures,Hardware,Crate And Barrel"
134013,"MEGAFRESH INTERNATIONAL INC","STORE CONSIGNOR",Hardware
134250,"MEISING MARKETING","STORE CONSIGNOR","Tableware,Decorations & Accessories"
130025,"MERLE GARMENTS",OUTRIGHT,"Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear"
134259,"MFP HOME OF QUALITY FOOD CORP","STORE CONSIGNOR",Kultura
240458,"MGM INDUSTRY CO.",OUTRIGHT,Watsons
134236,"MI CASA DESIGN CENTER INC","STORE CONSIGNOR","Furniture & Fixtures,Crate And Barrel"
134245,"MICRO MAX SUPPLIES PHILS CORPORATION","STORE CONSIGNOR",Hardware
130703,"MICRO-SCOTCH PRODUCTS CORPORATION",OUTRIGHT,Watsons
240190,"MIDLAND PACIFIC FOOD CORPORATION",OUTRIGHT,Snacks
134178,"MIGHTY MAGIC BLUE STAR CORPORATION","STORE CONSIGNOR","Women's Wear 1,Girls' Teen Wear"
130570,"MIKALOR GENERAL MERCHANDISE",OUTRIGHT,"Hardware,Pet Express"
134275,"MIKOLAS TRADING CORPORATION","STORE CONSIGNOR","Hardware,Pet Express"
134241,"MILKSENSE CLOTHING APPAREL","STORE CONSIGNOR","Babies' Accs & Furns,Linens & Accessories"
134070,"MINTON MULTIRESOURCES, INCORPORATED","STORE CONSIGNOR","Babies' Wear,Babies' Accs & Furns"
130811,"MITSUI INDUSTRIA CORPORATION",OUTRIGHT,"Appliance,Kitchenware,Tableware"
134220,"MITSUI TRDG PHILS LTD CO","STORE CONSIGNOR",Stationery
134344,"MKJ SERVICE LINK CONTRACTORS INC","STORE CONSIGNOR","Kultura,Linens & Accessories"
240447,"MLA GRAPHIC DESIGNED LIFESTYLE INC",OUTRIGHT,"Boys' Teen Wear"
134180,"MODERN HOUSE INTERNATIONAL INC","STORE CONSIGNOR","Appliance,Kitchenware,Crate And Barrel"
134247,"MOMOE CREATIONS INTERNATIONALCORPORATION","STORE CONSIGNOR","Men's Accessories,Women's Accessories,Kids' Accessories,Toys"
134009,"MONARC FURNISHINGS","STORE CONSIGNOR","Our Home,Furniture & Fixtures,Linens & Accessories"
134167,"MOND BROTHERS INC","STORE CONSIGNOR",Toys
134124,"MONMON ENTERPRISES INC","STORE CONSIGNOR",Appliance
130137,"MOON HOUSE MARKETING",OUTRIGHT,"Our Home,Furniture & Fixtures"
134352,"MORNING SIDE APPAREL INC","STORE CONSIGNOR","Kids' Wear - Girls"
134148,"MOROMAX GENERAL TRADE IMPORT AND EXPORT","STORE CONSIGNOR",Watsons
134223,"MOSBEAU PHILIPPINES INC","STORE CONSIGNOR",Watsons
134284,"MOVIMENTO 5 CORPORATION","STORE CONSIGNOR","Women's Wear 2"
134130,"MR. SANTA'S VILLAGE SHOP","STORE CONSIGNOR",Kultura
134228,"MUCH PROSPERITY TRADING INT'L., INC.","STORE CONSIGNOR","Women's Shoes,Storage & Organizers,Kitchenware,Tableware,Toys,Character Shop,Crate And Barrel"
134162,"MULSON'S TRADING CORP","STORE CONSIGNOR",Appliance
134264,"MVALOR INC.","STORE CONSIGNOR","Appliance,Watsons"
240553,"MY BABY DRAGON LIFESTYLE CO LTD",OUTRIGHT,"Babies' Accs & Furns"
134277,"MY SOLID TECHNOLOGIES & DEVICESCORPORATION","STORE CONSIGNOR",Gadgets
134287,"MYTY MARKETING","STORE CONSIGNOR","Babies' Accs & Furns"
140441,"NAP J. MARTINEZ COLLECTIONS",OUTRIGHT,"Men's Accessories,Women's Accessories,Kids' Accessories,Kultura,Toys"
144108,"NATURES LEGACY EXIMPORT INC","STORE CONSIGNOR","Our Home"
140142,"NEIL GARMENT",OUTRIGHT,"Men's Wear,Boys' Teen Wear"
140143,"NEUMANN & MUELLER PHILIPPINES INC.",OUTRIGHT,"Hardware,Pet Express"
140380,"NEW BENEHLYN ENTERPRISES",OUTRIGHT,"Storage & Organizers,Our Home,Kitchenware,Tableware"
140136,"NEW GLOBAL SUNRISE COMMERCIALCORPORATION",OUTRIGHT,"Kitchenware,Tableware,Decorations & Accessories"
140213,"NEW TOWER TRADING INC",OUTRIGHT,"Hardware,Pet Express"
140200,"NEW YORK GEAR FOOTWEAR HAUS",OUTRIGHT,"Men's Shoes,Women's Shoes,Kids' Shoes"
140309,"NONPAREIL ENTERPRISES",OUTRIGHT,"Babies' Accs & Furns,Hardware"
140430,"NONWOVEN FABRIC PHILIPPINES INC",OUTRIGHT,Hardware
140286,"NOOKS MANUFACTURING INT'L CORP",OUTRIGHT,Kultura
144068,"NORTH BULACAN MANUFACTURING INC","STORE CONSIGNOR","Linens & Accessories,Crate And Barrel"
140235,"NORTH SUMMIT TRADING INCORPORATED",OUTRIGHT,Watsons
140185,"NOVA GLASS ENTERPRISES",OUTRIGHT,"Decorations & Accessories"
140253,"NURSERYWORKS INC",OUTRIGHT,"Babies' Accs & Furns"
144098,"NUTRA TECH BIOPHARMA INC.","STORE CONSIGNOR","Pet Express"
140257,"NUTRACEUTICALS, AND_SUPPLEMENTS INC.",OUTRIGHT,Watsons
140275,"NUTRAMEDICA INC",OUTRIGHT,Watsons
140317,"NYNE BEAUTY INC.",OUTRIGHT,Watsons
154016,"OFFICE DEPOT CORPORATION","STORE CONSIGNOR","Women's Shoes,Kids' Shoes,Toys"
150054,"OK CONCEPTS ENTERPRISES",OUTRIGHT,"Men's Wear"
134012,"ONE MEGA GROUP INC","STORE CONSIGNOR","Our Home,Kultura,Hardware,Music N Video,Stationery,Watsons"
150541,"ONE ORIGINITE CORP.",OUTRIGHT,"Men's Shoes,Men's Accessories,Guam Island"
150504,"ONE STOP DISTRIBUTION, INC.",OUTRIGHT,"Babies' Accs & Furns,Snacks,Watsons"
150026,"ONE-10 ENTERPRISES",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Women's Wear 3"
150235,"OPTIMA FASHION COLLECTION",OUTRIGHT,"Toys,Character Shop"
150343,"ORANGE SAC INNOVATORS, INC.",OUTRIGHT,"Character Shop"
150163,"ORIENTAL MERCHANTS INC",OUTRIGHT,Snacks
154018,"ORLAD'S NOVELTY","STORE CONSIGNOR",Kultura
150548,"OXFORD DISTRIBUTIONS INCORPORATED",OUTRIGHT,"Snacks,Watsons"
160809,"P & J MULTITRADE VENTURE INC",OUTRIGHT,Stationery
160111,"P K S S ENTERPRISES INC",OUTRIGHT,"Women's Accessories,Our Home,Furniture & Fixtures,Decorations & Accessories"
164041,"PACIFIC GLASS CORPORATION","STORE CONSIGNOR",Hardware
160685,"PACIFIC PRIME CONSUMER PRODUCTS INC.",OUTRIGHT,"Pet Express"
160941,"PALMER-ASIA INC.",OUTRIGHT,Hardware
164080,"PAPERLINE PAPER PRODUCTS INC","STORE CONSIGNOR","Stationery,Character Shop"
160223,"PARADISA PHILIPPINES, INC.",OUTRIGHT,"Storage & Organizers,Our Home,Linens & Accessories,Hardware"
160410,"PASHA MARKETING",OUTRIGHT,"Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Women's Wear 2,Babies' Wear,Kids' Accessories,Women's Wear 3"
160577,"PAVO ALLURE INTERNATIONAL CORP.",OUTRIGHT,Watsons
164489,"PERFECT APPAREL INC","STORE CONSIGNOR","Men's Wear,Women's Wear 1,Kids' Wear - Girls,Kids' Wear - Boys,Women's Wear 3"
160215,"PET ONE INC.",OUTRIGHT,"Hardware,Pet Express"
164154,"PETRINA ENTERPRISES CORP","STORE CONSIGNOR","Kitchenware,Tableware,Decorations & Accessories"
164042,"PHIL BED & FURNITURE MFG CORP","STORE CONSIGNOR","Our Home,Furniture & Fixtures,Linens & Accessories,Crate And Barrel"
160350,"PHILIPPE GADGETS & ACCESSORIES, INC.",OUTRIGHT,"Men's Accessories,Babies' Accs & Furns,Hardware,Stationery,Watsons"
160920,"PHILIPPINE WACOAL CORPORATION",OUTRIGHT,"Women's Accessories"
160132,"PHILUSA CORPORATION",OUTRIGHT,"Men's Accessories,Babies' Accs & Furns,Hardware,Watsons"
160521,"PHILUX INC.",OUTRIGHT,"Our Home"
160263,"PHK GENERAL MERCHANDISE",OUTRIGHT,Watsons
180098,"PIONEER ADHESIVES, INC.",OUTRIGHT,Hardware
160523,"PLU ENTERPRISES INCORPORATED",OUTRIGHT,"Pet Express"
160402,"POLARIS STAR ENTERPRISE",OUTRIGHT,"Kids' Wear - Girls,Girls' Teen Wear,Women's Accessories,Kids' Accessories,Bags,Babies' Accs & Furns,Luggage,Toys,Stationery"
164040,"POLLANDRE MANUFACTURING INC","STORE CONSIGNOR","Linens & Accessories,Crate And Barrel"
160354,"POLYFOAM-RGC INTERNATIONAL CORP.",OUTRIGHT,"Babies' Accs & Furns,Storage & Organizers,Our Home,Furniture & Fixtures,Linens & Accessories,Decorations & Accessories,Hardware,Toys,Watsons"
164061,"POWER PACKS MANUFACTURING PHILIPPINES","STORE CONSIGNOR","Bags,Luggage"
160040,"POWEREE COMMERCIAL CORP",OUTRIGHT,Hardware
160583,"POWERHANS PHILIPPINES SALES",OUTRIGHT,"Babies' Accs & Furns"
160639,"POWERTRIP INC",OUTRIGHT,Appliance
160571,"PRECIOUS HERBAL PILLOW",OUTRIGHT,"Kultura,Watsons"
164024,"PRECIOUS PAGES CORP","STORE CONSIGNOR","Toys,Stationery"
160243,"PRECISION MASTER TECHNOLOGY INCORPORATED",OUTRIGHT,"Toys,Stationery"
160613,"PRESENT PARTICLE COMMERCIAL, INC.",OUTRIGHT,Watsons
160563,"PRESTIGE ARTS & DECOR CORPORATION",OUTRIGHT,"Decorations & Accessories"
160291,"PRESTIGE BRANDS PHILS INC",OUTRIGHT,Watsons
160615,"PRICEPOINT TRADING COMPANY",OUTRIGHT,"Men's Shoes,Men's Wear,Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Women's Wear 2,Babies' Wear,Boys' Teen Wear,Kids' Wear - Boys,Women's Shoes,Surplus Shop,Men's Accessories,Women's Accessories,Kids' Accessories,Bags,Babies' Accs & Furns,Luggage,Storage & Organizers,Kids' Shoes,Our Home,Kultura,Kitchenware,Tableware,Linens & Accessories,Decorations & Accessories,Women's Wear 3,LW Institutional Sales,Hardware,Toys,Pet Express,Men's Wear Plus,MW Institutional Sales,Smart Buy,Stationery,Character Shop"
160055,"PRIMAL ENTERPRISES CORPORATION",OUTRIGHT,Hardware
160656,"PRIMECOSMETICS (PCI) INC.",OUTRIGHT,Watsons
164004,"PRO STAR MARKETING CORP","STORE CONSIGNOR","Men's Shoes"
160624,"PROFOOD INT'L. CORP.",OUTRIGHT,"Kultura,Snacks,Guam Island"
160120,"PROSOURCE INT'L., INC.",OUTRIGHT,Watsons
160557,"PURETECH FLASH INTERNATIONAL INC",OUTRIGHT,Stationery
164103,"PUYAT FLOORING PRODUCTS, INC.","STORE CONSIGNOR",Hardware
170341,"QBP ENTERPRISES INC",OUTRIGHT,"Furniture & Fixtures,Toys"
174485,"QUALITY HOUSE INC","STORE CONSIGNOR","Men's Accessories"
170218,"QUANTA PAPER MARKETING INC",OUTRIGHT,Watsons
170100,"QUANTUM FOODS INC",OUTRIGHT,Watsons
184016,"R.S.H. MARKETING (PHILIPPINES), INC.","STORE CONSIGNOR","Men's Shoes,Men's Wear,Women's Shoes,Men's Accessories,Luggage,Sports Central"
180618,"RAFFLES & COMPANY, INC.",OUTRIGHT,"Appliance,Kitchenware"
180404,"RAINS INTERNATIONAL CORPORATION",OUTRIGHT,Appliance
180486,"RAMGO INTERNATIONAL CORPORATION",OUTRIGHT,Hardware
180488,"RANVIN MARKETING CORPORATION",OUTRIGHT,"Babies' Accs & Furns"
180496,"RBPS IMPEX CORPORATION",OUTRIGHT,"Babies' Accs & Furns"
184015,"RECENS INCORPORATED","STORE CONSIGNOR","Women's Wear 3"
180429,"REDDOT IMAGING PHILIPPINES INC.",OUTRIGHT,"Surplus Shop,Toys"
180263,"REJANO'S BAKERY",OUTRIGHT,Snacks
180153,"REPLAY COUNTRY CORP.",OUTRIGHT,"Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear,Boys' Teen Wear,Kids' Wear - Boys,Toys,Character Shop"
184104,"RGMA MARKETING AND PRODUCTIONS INC","STORE CONSIGNOR","Music N Video"
180184,"RICHBURG CORPORATION",OUTRIGHT,"Furniture & Fixtures,Kitchenware,Hardware"
180621,"RICHFIELD GARMENT MFG CORP",OUTRIGHT,"Women's Wear 1,Women's Wear 3"
180414,"RICHPRIME GLOBAL INC.",OUTRIGHT,"Babies' Accs & Furns,Kids' Shoes,Character Shop"
180452,"RICHPRIME SALES INCORPORATED",OUTRIGHT,"Kids' Shoes"
180308,"RICHWELL TRADING CORPORATION",OUTRIGHT,"Babies' Accs & Furns,Kids' Shoes,Toys,Character Shop,Watsons"
180107,"RITE-WAY DISTRIBUTORS INC",OUTRIGHT,Appliance
180363,"RJTECH CORP.",OUTRIGHT,Watsons
180117,"RK MANUFACTURING CORPORATION",OUTRIGHT,"Women's Wear 2,Babies' Wear,Kitchenware,Tableware,Hardware"
184046,"ROSTANSY TRADING INC","STORE CONSIGNOR",Snacks
180395,"ROUNDTREE MERCHANDISING CORPORATION",OUTRIGHT,"Women's Wear 1,Women's Wear 2,Women's Wear 3"
180509,"ROYAL CANIN PHILIPPINES, INC.",OUTRIGHT,"Pet Express"
180405,"RSC GARMENT INDUSTRY",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Women's Wear 3"
194164,"SABELLA FASHION GROUP CO","STORE CONSIGNOR","Women's Wear 1,Women's Wear 3"
190662,"SAM (ONE) COMMERCIAL INC",OUTRIGHT,"Babies' Accs & Furns,Toys"
150533,"SAN MARTIN APPAREL INC",OUTRIGHT,"Men's Wear,MW Institutional Sales"
190298,"SAN-YANG INTERTRADE CORPORATION",OUTRIGHT,"Furniture & Fixtures"
150442,"SARAHLOUISE INC",OUTRIGHT,"Kids' Wear - Girls"
190610,"SAWASDEE MARKETING CORPORATION",OUTRIGHT,"Women's Accessories,Babies' Accs & Furns,Storage & Organizers,Appliance,Kitchenware,Decorations & Accessories,Hardware,Stationery,Watsons"
190614,"SBA EAST CORPORATION",OUTRIGHT,"Our Home,Furniture & Fixtures"
190979,"SCANASIA OVERSEAS  INC",OUTRIGHT,"Hardware,Pet Express,Snacks,Watsons"
150686,"SCENT AND BEAUTE, INC.",OUTRIGHT,Watsons
150138,"SCENTIMENTALS INCORPORATED",OUTRIGHT,"Decorations & Accessories"
150524,"SDG FOOTWEAR PHILIPPINES INC",OUTRIGHT,"Men's Shoes"
150584,"SEAQUEST 168 PET SHOP",OUTRIGHT,"Pet Express"
150177,"SENTROS CONCEPT FURNITURE INC",OUTRIGHT,"Our Home,Furniture & Fixtures"
190653,"SEVEN TREES HANDICRAFTS INC",OUTRIGHT,"Women's Accessories,Kultura,Decorations & Accessories,Hardware"
190714,"SEVILLA CANDLE FACTORY INC",OUTRIGHT,"Decorations & Accessories,Hardware"
150672,"SHAWILL CORP.",OUTRIGHT,Watsons
194336,"SHOE PLUS CORPORATION","STORE CONSIGNOR","Men's Shoes,Women's Shoes"
150387,"SHOETECH GENERAL MDSG INC",OUTRIGHT,"Men's Shoes,Kids' Shoes"
150576,"SHOWCASE DISPLAY CONCEPTS INC",OUTRIGHT,"Toys,Character Shop"
190495,"SHULAMMITE TRADING",OUTRIGHT,"Kids' Shoes,Toys,Character Shop"
150451,"SICHEL & SICHEL ENTERPRISE",OUTRIGHT,Watsons
150680,"SIMON AGRIVENTURES CORPORATION",OUTRIGHT,"Pet Express"
150461,"SIMON ENTERPRISES, INCORPORATED",OUTRIGHT,"Pet Express"
190827,"SITALDASONS INTERNATIONAL",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear,Storage & Organizers,Our Home,Appliance,Kitchenware,Tableware,Linens & Accessories,Hardware"
194312,"SIXDEGREES INC.","STORE CONSIGNOR","Men's Shoes,Women's Shoes,Kids' Shoes,Toys,Sports Central"
150508,"SKH HANDKERCHIEF MANUFACTURING INC",OUTRIGHT,"Men's Accessories,Women's Accessories,Kids' Accessories"
194072,"SKIES MERCHANDISE SALES CORPORATION","STORE CONSIGNOR","Bags,Luggage"
150625,"SKIN PRESCRIPTIVES MARKETING INC",OUTRIGHT,Watsons
150585,"SLEEP FACTORY INC",OUTRIGHT,"Linens & Accessories"
190620,"SLOVENIA ASIA-PACIFICTRADE-EXPORT-IMPORT",OUTRIGHT,"Decorations & Accessories"
194235,"SMARTSTYLE APPAREL AND FASHION INC.","STORE CONSIGNOR","Men's Wear,Kids' Wear - Girls,Kids' Wear - Boys"
150546,"SOFEDEL CORPORATION",OUTRIGHT,"Kultura,Decorations & Accessories"
190384,"SOLAR INDUSTRIES",OUTRIGHT,"Luggage,Character Shop"
150637,"SONAK CORPORATION",OUTRIGHT,"Toys,Snacks"
190306,"SONIA TRADING",OUTRIGHT,"Toys,Sports Central,Snacks,Watsons"
190738,"SO-NICE INTERNATIONAL CORPORATION",OUTRIGHT,Watsons
194134,"SPACE WORLD CORPORATION","STORE CONSIGNOR",Hardware
150493,"SPALLK CORP",OUTRIGHT,"Babies' Wear,Men's Accessories,Kids' Accessories,Watsons"
150475,"SPARKLING CREATIONS TRADING",OUTRIGHT,Kultura
194213,"SPEEDTECH TOYS INTERNATIONAL CORPORATION","STORE CONSIGNOR",Toys
150701,"SPICA DISTRIBUTION INTERNATIONAL INC.",OUTRIGHT,"Pet Express"
150439,"SPINDLETOP TRADING INTERNATIONAL",OUTRIGHT,"Girls' Teen Wear,Character Shop"
194031,"SPORTEUM PHILIPPINES INC","STORE CONSIGNOR","Men's Shoes,Men's Wear,Women's Shoes,Men's Accessories,Luggage,Sports Central"
150294,"SPRINT ASIA LOGISTICS, INC.",OUTRIGHT,Watsons
150458,"SS COMMERCIAL INC",OUTRIGHT,Kitchenware
150396,"STAR GLAZE HANDICRAFT TRADING",OUTRIGHT,"Kultura,Decorations & Accessories"
150204,"STARWAVE MULTI TRADING INC",OUTRIGHT,"Men's Wear,Kids' Wear - Girls,Girls' Teen Wear,Boys' Teen Wear,Kultura,Character Shop"
190163,"STERLING PAPER PRODUCTS ENTERPRISES INC",OUTRIGHT,Stationery
150510,"STITCHWORKS MANUFACTURING CORPORATION",OUTRIGHT,"Men's Accessories,Kids' Accessories,Babies' Accs & Furns,Luggage,Kultura,Linens & Accessories,Toys,Character Shop,Watsons"
